ip,timestamp,method,url,protocol,status,size,referrer,user_agent
192.168.1.30,2025-12-03 21:14:41-07:00,POST,/admin,HTTP/1.1,200,267,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:14:42-07:00,GET,/admin,HTTP/1.1,200,1287,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:14:43-07:00,GET,/admin,HTTP/1.1,200,1251,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:14:44-07:00,POST,/dashboard,HTTP/1.1,200,1865,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:14:45-07:00,POST,/admin,HTTP/1.1,200,165,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:14:46-07:00,POST,/index.html,HTTP/1.1,200,370,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:14:47-07:00,POST,/dashboard,HTTP/1.1,200,486,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:14:48-07:00,GET,/dashboard,HTTP/1.1,200,811,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:14:49-07:00,POST,/admin,HTTP/1.1,401,1682,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:14:50-07:00,POST,/index.html,HTTP/1.1,200,1496,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:14:51-07:00,GET,/index.html,HTTP/1.1,200,832,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:14:52-07:00,POST,/index.html,HTTP/1.1,200,1946,-,curl/7.68.0
172.16.0.8,2025-12-03 21:14:53-07:00,GET,/admin,HTTP/1.1,200,1530,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:14:54-07:00,GET,/login,HTTP/1.1,401,1783,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:14:55-07:00,POST,/index.html,HTTP/1.1,401,1847,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:14:56-07:00,POST,/dashboard,HTTP/1.1,200,1766,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:14:57-07:00,POST,/index.html,HTTP/1.1,200,1590,-,curl/7.68.0
172.16.0.8,2025-12-03 21:14:58-07:00,GET,/login,HTTP/1.1,401,1272,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:14:59-07:00,POST,/dashboard,HTTP/1.1,200,1576,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:15:00-07:00,POST,/admin,HTTP/1.1,200,487,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:15:01-07:00,GET,/admin,HTTP/1.1,200,1176,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:15:02-07:00,POST,/index.html,HTTP/1.1,200,1420,-,curl/7.68.0
172.16.0.8,2025-12-03 21:15:03-07:00,GET,/dashboard,HTTP/1.1,200,1496,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:15:04-07:00,GET,/login,HTTP/1.1,200,1810,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:15:05-07:00,POST,/dashboard,HTTP/1.1,200,1169,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:15:06-07:00,GET,/dashboard,HTTP/1.1,403,1999,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:15:07-07:00,POST,/index.html,HTTP/1.1,401,759,-,curl/7.68.0
192.168.1.30,2025-12-03 21:15:08-07:00,GET,/dashboard,HTTP/1.1,200,292,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:15:09-07:00,POST,/login,HTTP/1.1,200,1911,-,curl/7.68.0
10.0.0.5,2025-12-03 21:15:10-07:00,GET,/login,HTTP/1.1,401,579,-,curl/7.68.0
192.168.1.20,2025-12-03 21:15:11-07:00,GET,/dashboard,HTTP/1.1,200,1346,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:15:12-07:00,GET,/login,HTTP/1.1,200,488,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:15:13-07:00,POST,/login,HTTP/1.1,200,1980,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:15:14-07:00,GET,/login,HTTP/1.1,200,382,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:15:15-07:00,GET,/admin,HTTP/1.1,200,1188,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:15:16-07:00,GET,/admin,HTTP/1.1,200,1093,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:15:17-07:00,GET,/login,HTTP/1.1,200,1223,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:15:18-07:00,POST,/dashboard,HTTP/1.1,200,809,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:15:19-07:00,GET,/admin,HTTP/1.1,200,1933,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:15:20-07:00,GET,/admin,HTTP/1.1,200,1063,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:15:21-07:00,GET,/index.html,HTTP/1.1,200,658,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:15:22-07:00,GET,/admin,HTTP/1.1,200,719,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:15:23-07:00,GET,/admin,HTTP/1.1,200,1594,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:15:24-07:00,GET,/login,HTTP/1.1,200,842,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:15:25-07:00,POST,/index.html,HTTP/1.1,200,1475,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:15:26-07:00,GET,/login,HTTP/1.1,200,1357,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:15:27-07:00,POST,/index.html,HTTP/1.1,200,876,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:15:28-07:00,POST,/index.html,HTTP/1.1,401,945,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:15:29-07:00,POST,/dashboard,HTTP/1.1,200,1401,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:15:30-07:00,POST,/admin,HTTP/1.1,200,523,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:15:31-07:00,POST,/dashboard,HTTP/1.1,200,100,-,curl/7.68.0
192.168.1.20,2025-12-03 21:15:32-07:00,GET,/admin,HTTP/1.1,200,1379,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:15:33-07:00,POST,/login,HTTP/1.1,200,1107,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:15:34-07:00,POST,/admin,HTTP/1.1,200,1797,-,curl/7.68.0
172.16.0.8,2025-12-03 21:15:35-07:00,POST,/index.html,HTTP/1.1,200,1900,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:15:36-07:00,GET,/login,HTTP/1.1,401,690,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:15:37-07:00,GET,/dashboard,HTTP/1.1,200,668,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:15:38-07:00,GET,/dashboard,HTTP/1.1,200,1397,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:15:39-07:00,POST,/login,HTTP/1.1,401,784,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:15:40-07:00,GET,/admin,HTTP/1.1,200,1938,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:15:41-07:00,POST,/dashboard,HTTP/1.1,403,1068,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:15:42-07:00,POST,/admin,HTTP/1.1,401,1536,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:15:43-07:00,POST,/admin,HTTP/1.1,200,1185,-,curl/7.68.0
192.168.1.30,2025-12-03 21:15:44-07:00,POST,/index.html,HTTP/1.1,200,1687,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:15:45-07:00,POST,/dashboard,HTTP/1.1,200,1072,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:15:46-07:00,GET,/dashboard,HTTP/1.1,200,210,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:15:47-07:00,GET,/dashboard,HTTP/1.1,403,1907,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:15:48-07:00,POST,/dashboard,HTTP/1.1,200,1171,-,curl/7.68.0
10.0.0.5,2025-12-03 21:15:49-07:00,GET,/admin,HTTP/1.1,200,784,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:15:50-07:00,POST,/index.html,HTTP/1.1,200,1014,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:15:51-07:00,POST,/dashboard,HTTP/1.1,200,1797,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:15:52-07:00,POST,/login,HTTP/1.1,200,418,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:15:53-07:00,POST,/dashboard,HTTP/1.1,200,417,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:15:54-07:00,POST,/dashboard,HTTP/1.1,200,520,-,curl/7.68.0
192.168.1.20,2025-12-03 21:15:55-07:00,GET,/admin,HTTP/1.1,200,1365,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:15:56-07:00,GET,/login,HTTP/1.1,401,1104,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:15:57-07:00,GET,/dashboard,HTTP/1.1,200,1903,-,curl/7.68.0
192.168.1.20,2025-12-03 21:15:58-07:00,POST,/login,HTTP/1.1,200,248,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:15:59-07:00,GET,/login,HTTP/1.1,401,1992,-,curl/7.68.0
172.16.0.8,2025-12-03 21:16:00-07:00,POST,/index.html,HTTP/1.1,200,1525,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:16:01-07:00,POST,/dashboard,HTTP/1.1,200,925,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:16:02-07:00,GET,/admin,HTTP/1.1,200,527,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:16:03-07:00,GET,/login,HTTP/1.1,200,178,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:16:04-07:00,POST,/dashboard,HTTP/1.1,200,720,-,curl/7.68.0
192.168.1.10,2025-12-03 21:16:05-07:00,GET,/index.html,HTTP/1.1,200,1586,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:16:06-07:00,POST,/admin,HTTP/1.1,200,938,-,curl/7.68.0
192.168.1.20,2025-12-03 21:16:07-07:00,POST,/login,HTTP/1.1,200,485,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:16:08-07:00,GET,/admin,HTTP/1.1,200,1192,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:16:09-07:00,GET,/login,HTTP/1.1,401,1308,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:16:10-07:00,GET,/admin,HTTP/1.1,200,1079,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:16:11-07:00,GET,/admin,HTTP/1.1,200,370,-,curl/7.68.0
10.0.0.5,2025-12-03 21:16:12-07:00,POST,/admin,HTTP/1.1,200,1073,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:16:13-07:00,GET,/dashboard,HTTP/1.1,200,445,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:16:14-07:00,GET,/dashboard,HTTP/1.1,200,603,-,curl/7.68.0
192.168.1.20,2025-12-03 21:16:15-07:00,GET,/index.html,HTTP/1.1,403,402,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:16:16-07:00,GET,/login,HTTP/1.1,200,1657,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:16:17-07:00,POST,/index.html,HTTP/1.1,200,1599,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:16:18-07:00,POST,/admin,HTTP/1.1,401,2000,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:16:19-07:00,GET,/index.html,HTTP/1.1,200,1188,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:16:20-07:00,GET,/dashboard,HTTP/1.1,200,1783,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:16:21-07:00,GET,/dashboard,HTTP/1.1,200,1294,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:16:22-07:00,POST,/admin,HTTP/1.1,200,563,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:16:23-07:00,POST,/dashboard,HTTP/1.1,200,894,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:16:24-07:00,POST,/index.html,HTTP/1.1,200,528,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:16:25-07:00,GET,/admin,HTTP/1.1,200,1224,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:16:26-07:00,POST,/index.html,HTTP/1.1,200,1717,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:16:27-07:00,POST,/dashboard,HTTP/1.1,200,234,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:16:28-07:00,GET,/admin,HTTP/1.1,200,967,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:16:29-07:00,GET,/login,HTTP/1.1,401,114,-,curl/7.68.0
192.168.1.10,2025-12-03 21:16:30-07:00,GET,/dashboard,HTTP/1.1,401,268,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:16:31-07:00,POST,/dashboard,HTTP/1.1,401,671,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:16:32-07:00,POST,/index.html,HTTP/1.1,401,552,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:16:33-07:00,GET,/login,HTTP/1.1,401,730,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:16:34-07:00,POST,/admin,HTTP/1.1,200,407,-,curl/7.68.0
192.168.1.10,2025-12-03 21:16:35-07:00,POST,/index.html,HTTP/1.1,200,1998,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:16:36-07:00,POST,/login,HTTP/1.1,200,1416,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:16:37-07:00,POST,/dashboard,HTTP/1.1,200,1965,-,curl/7.68.0
192.168.1.10,2025-12-03 21:16:38-07:00,GET,/admin,HTTP/1.1,200,470,-,curl/7.68.0
172.16.0.8,2025-12-03 21:16:39-07:00,POST,/login,HTTP/1.1,401,450,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:16:40-07:00,POST,/index.html,HTTP/1.1,200,1705,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:16:41-07:00,GET,/admin,HTTP/1.1,401,831,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:16:42-07:00,POST,/index.html,HTTP/1.1,200,1939,-,curl/7.68.0
172.16.0.8,2025-12-03 21:16:43-07:00,POST,/dashboard,HTTP/1.1,200,103,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:16:44-07:00,POST,/login,HTTP/1.1,200,1982,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:16:45-07:00,POST,/index.html,HTTP/1.1,200,954,-,curl/7.68.0
192.168.1.30,2025-12-03 21:16:46-07:00,POST,/dashboard,HTTP/1.1,200,1767,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:16:47-07:00,POST,/dashboard,HTTP/1.1,401,110,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:16:48-07:00,POST,/index.html,HTTP/1.1,200,1438,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:16:49-07:00,GET,/admin,HTTP/1.1,200,1942,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:16:50-07:00,POST,/admin,HTTP/1.1,200,220,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:16:51-07:00,POST,/admin,HTTP/1.1,200,850,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:16:52-07:00,GET,/admin,HTTP/1.1,200,191,-,curl/7.68.0
172.16.0.8,2025-12-03 21:16:53-07:00,GET,/index.html,HTTP/1.1,200,1579,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:16:54-07:00,POST,/login,HTTP/1.1,401,334,-,curl/7.68.0
10.0.0.5,2025-12-03 21:16:55-07:00,POST,/admin,HTTP/1.1,200,656,-,curl/7.68.0
192.168.1.10,2025-12-03 21:16:56-07:00,POST,/index.html,HTTP/1.1,200,268,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:16:57-07:00,GET,/index.html,HTTP/1.1,403,525,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:16:58-07:00,POST,/index.html,HTTP/1.1,200,232,-,curl/7.68.0
192.168.1.10,2025-12-03 21:16:59-07:00,GET,/dashboard,HTTP/1.1,200,544,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:17:00-07:00,GET,/dashboard,HTTP/1.1,200,322,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:17:01-07:00,GET,/admin,HTTP/1.1,200,400,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:17:02-07:00,GET,/admin,HTTP/1.1,200,341,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:17:03-07:00,POST,/admin,HTTP/1.1,401,1835,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:17:04-07:00,GET,/admin,HTTP/1.1,401,184,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:17:05-07:00,GET,/dashboard,HTTP/1.1,200,1172,-,curl/7.68.0
10.0.0.5,2025-12-03 21:17:06-07:00,POST,/admin,HTTP/1.1,200,1253,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:17:07-07:00,GET,/admin,HTTP/1.1,200,1061,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:17:08-07:00,POST,/login,HTTP/1.1,200,755,-,curl/7.68.0
10.0.0.5,2025-12-03 21:17:09-07:00,GET,/index.html,HTTP/1.1,200,953,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:17:10-07:00,GET,/login,HTTP/1.1,401,1438,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:17:11-07:00,POST,/admin,HTTP/1.1,200,638,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:17:12-07:00,GET,/login,HTTP/1.1,401,813,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:17:13-07:00,POST,/admin,HTTP/1.1,403,611,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:17:14-07:00,GET,/admin,HTTP/1.1,200,1432,-,curl/7.68.0
10.0.0.5,2025-12-03 21:17:15-07:00,POST,/dashboard,HTTP/1.1,200,1544,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:17:16-07:00,POST,/admin,HTTP/1.1,200,1929,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:17:17-07:00,GET,/login,HTTP/1.1,403,783,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:17:18-07:00,GET,/index.html,HTTP/1.1,200,1271,-,curl/7.68.0
192.168.1.20,2025-12-03 21:17:19-07:00,POST,/dashboard,HTTP/1.1,200,1945,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:17:20-07:00,GET,/dashboard,HTTP/1.1,200,1167,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:17:21-07:00,GET,/index.html,HTTP/1.1,200,1778,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:17:22-07:00,POST,/dashboard,HTTP/1.1,401,1029,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:17:23-07:00,POST,/login,HTTP/1.1,200,1950,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:17:24-07:00,POST,/login,HTTP/1.1,401,257,-,sqlmap/1.4.12
