ip,timestamp,method,url,protocol,status,size,referrer,user_agent
192.168.1.20,2025-12-03 21:17:25-07:00,GET,/dashboard,HTTP/1.1,401,1924,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:17:26-07:00,POST,/index.html,HTTP/1.1,200,1542,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:17:27-07:00,GET,/index.html,HTTP/1.1,200,1635,-,curl/7.68.0
192.168.1.10,2025-12-03 21:17:28-07:00,GET,/login,HTTP/1.1,200,904,-,curl/7.68.0
10.0.0.5,2025-12-03 21:17:29-07:00,GET,/admin,HTTP/1.1,200,1019,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:17:30-07:00,POST,/admin,HTTP/1.1,200,1366,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:17:31-07:00,POST,/dashboard,HTTP/1.1,200,1671,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:17:32-07:00,POST,/login,HTTP/1.1,200,478,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:17:33-07:00,POST,/login,HTTP/1.1,200,1655,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:17:34-07:00,GET,/login,HTTP/1.1,401,776,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:17:35-07:00,GET,/dashboard,HTTP/1.1,200,590,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:17:36-07:00,GET,/login,HTTP/1.1,401,1459,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:17:37-07:00,GET,/dashboard,HTTP/1.1,200,1200,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:17:38-07:00,POST,/admin,HTTP/1.1,200,1377,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:17:39-07:00,POST,/login,HTTP/1.1,401,996,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:17:40-07:00,POST,/login,HTTP/1.1,200,512,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:17:41-07:00,GET,/index.html,HTTP/1.1,401,1940,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:17:42-07:00,POST,/login,HTTP/1.1,200,328,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:17:43-07:00,POST,/admin,HTTP/1.1,200,1649,-,curl/7.68.0
10.0.0.5,2025-12-03 21:17:44-07:00,POST,/dashboard,HTTP/1.1,200,1893,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:17:45-07:00,POST,/dashboard,HTTP/1.1,200,1148,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:17:46-07:00,POST,/login,HTTP/1.1,403,552,-,curl/7.68.0
192.168.1.10,2025-12-03 21:17:47-07:00,GET,/login,HTTP/1.1,200,1426,-,curl/7.68.0
172.16.0.8,2025-12-03 21:17:48-07:00,POST,/index.html,HTTP/1.1,200,1746,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:17:49-07:00,GET,/admin,HTTP/1.1,200,719,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:17:50-07:00,POST,/admin,HTTP/1.1,200,901,-,curl/7.68.0
172.16.0.8,2025-12-03 21:17:51-07:00,GET,/index.html,HTTP/1.1,200,1400,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:17:52-07:00,POST,/admin,HTTP/1.1,200,987,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:17:53-07:00,GET,/admin,HTTP/1.1,200,776,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:17:54-07:00,POST,/admin,HTTP/1.1,200,399,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:17:55-07:00,GET,/index.html,HTTP/1.1,200,1506,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:17:56-07:00,POST,/index.html,HTTP/1.1,200,609,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:17:57-07:00,GET,/index.html,HTTP/1.1,200,1065,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:17:58-07:00,POST,/admin,HTTP/1.1,200,905,-,curl/7.68.0
172.16.0.8,2025-12-03 21:17:59-07:00,POST,/dashboard,HTTP/1.1,200,690,-,curl/7.68.0
192.168.1.10,2025-12-03 21:18:00-07:00,POST,/login,HTTP/1.1,200,1025,-,curl/7.68.0
192.168.1.30,2025-12-03 21:18:01-07:00,POST,/admin,HTTP/1.1,200,1587,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:18:02-07:00,GET,/login,HTTP/1.1,403,1902,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:18:03-07:00,POST,/login,HTTP/1.1,200,653,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:18:04-07:00,POST,/index.html,HTTP/1.1,200,1377,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:18:05-07:00,POST,/admin,HTTP/1.1,200,736,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:18:06-07:00,POST,/login,HTTP/1.1,401,1215,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:18:07-07:00,POST,/login,HTTP/1.1,200,1792,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:18:08-07:00,GET,/admin,HTTP/1.1,401,1861,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:18:09-07:00,GET,/dashboard,HTTP/1.1,401,297,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:18:10-07:00,POST,/index.html,HTTP/1.1,200,1185,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:18:11-07:00,GET,/dashboard,HTTP/1.1,200,839,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:18:12-07:00,POST,/admin,HTTP/1.1,200,1369,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:18:13-07:00,POST,/admin,HTTP/1.1,403,1244,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:18:14-07:00,POST,/login,HTTP/1.1,401,501,-,curl/7.68.0
172.16.0.8,2025-12-03 21:18:15-07:00,POST,/login,HTTP/1.1,401,199,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:18:16-07:00,POST,/admin,HTTP/1.1,200,1240,-,curl/7.68.0
172.16.0.8,2025-12-03 21:18:17-07:00,GET,/login,HTTP/1.1,401,1411,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:18:18-07:00,GET,/admin,HTTP/1.1,200,1022,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:18:19-07:00,GET,/index.html,HTTP/1.1,200,1405,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:18:20-07:00,POST,/admin,HTTP/1.1,200,1286,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:18:21-07:00,GET,/admin,HTTP/1.1,200,1950,-,curl/7.68.0
192.168.1.10,2025-12-03 21:18:22-07:00,POST,/admin,HTTP/1.1,200,1392,-,curl/7.68.0
10.0.0.5,2025-12-03 21:18:23-07:00,GET,/admin,HTTP/1.1,200,647,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:18:24-07:00,POST,/dashboard,HTTP/1.1,401,212,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:18:25-07:00,GET,/dashboard,HTTP/1.1,401,1704,-,curl/7.68.0
172.16.0.8,2025-12-03 21:18:26-07:00,POST,/dashboard,HTTP/1.1,200,1826,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:18:27-07:00,GET,/admin,HTTP/1.1,200,1133,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:18:28-07:00,POST,/index.html,HTTP/1.1,200,1029,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:18:29-07:00,POST,/index.html,HTTP/1.1,200,1407,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:18:30-07:00,POST,/login,HTTP/1.1,200,1451,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:18:31-07:00,POST,/index.html,HTTP/1.1,200,1045,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:18:32-07:00,POST,/admin,HTTP/1.1,200,1798,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:18:33-07:00,POST,/dashboard,HTTP/1.1,200,1122,-,curl/7.68.0
192.168.1.30,2025-12-03 21:18:34-07:00,GET,/login,HTTP/1.1,200,1651,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:18:35-07:00,GET,/login,HTTP/1.1,401,1620,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:18:36-07:00,POST,/index.html,HTTP/1.1,200,745,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:18:37-07:00,POST,/index.html,HTTP/1.1,200,1553,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:18:38-07:00,POST,/admin,HTTP/1.1,200,488,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:18:39-07:00,GET,/admin,HTTP/1.1,403,768,-,curl/7.68.0
192.168.1.20,2025-12-03 21:18:40-07:00,POST,/dashboard,HTTP/1.1,200,658,-,curl/7.68.0
10.0.0.5,2025-12-03 21:18:41-07:00,GET,/index.html,HTTP/1.1,200,315,-,curl/7.68.0
192.168.1.30,2025-12-03 21:18:42-07:00,GET,/login,HTTP/1.1,403,1870,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:18:43-07:00,POST,/admin,HTTP/1.1,403,1513,-,curl/7.68.0
192.168.1.30,2025-12-03 21:18:44-07:00,POST,/admin,HTTP/1.1,200,712,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:18:45-07:00,POST,/login,HTTP/1.1,401,315,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:18:46-07:00,POST,/login,HTTP/1.1,200,630,-,curl/7.68.0
192.168.1.10,2025-12-03 21:18:47-07:00,POST,/index.html,HTTP/1.1,200,1371,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:18:48-07:00,POST,/login,HTTP/1.1,401,1575,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:18:49-07:00,POST,/admin,HTTP/1.1,200,1472,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:18:50-07:00,POST,/index.html,HTTP/1.1,200,917,-,curl/7.68.0
172.16.0.8,2025-12-03 21:18:51-07:00,POST,/dashboard,HTTP/1.1,200,1201,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:18:52-07:00,GET,/admin,HTTP/1.1,200,1359,-,curl/7.68.0
10.0.0.5,2025-12-03 21:18:53-07:00,GET,/index.html,HTTP/1.1,200,1901,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:18:54-07:00,POST,/login,HTTP/1.1,401,158,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:18:55-07:00,POST,/index.html,HTTP/1.1,200,1519,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:18:56-07:00,POST,/admin,HTTP/1.1,401,1814,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:18:57-07:00,GET,/index.html,HTTP/1.1,200,1473,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:18:58-07:00,POST,/dashboard,HTTP/1.1,200,616,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:18:59-07:00,POST,/dashboard,HTTP/1.1,200,1409,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:19:00-07:00,POST,/admin,HTTP/1.1,200,1474,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:19:01-07:00,POST,/admin,HTTP/1.1,200,1438,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:19:02-07:00,POST,/admin,HTTP/1.1,403,783,-,curl/7.68.0
192.168.1.30,2025-12-03 21:19:03-07:00,POST,/index.html,HTTP/1.1,200,849,-,curl/7.68.0
10.0.0.5,2025-12-03 21:19:04-07:00,POST,/login,HTTP/1.1,401,196,-,curl/7.68.0
10.0.0.5,2025-12-03 21:19:05-07:00,GET,/login,HTTP/1.1,401,1075,-,curl/7.68.0
192.168.1.10,2025-12-03 21:19:06-07:00,POST,/login,HTTP/1.1,200,114,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:19:07-07:00,POST,/dashboard,HTTP/1.1,200,1998,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:19:08-07:00,POST,/login,HTTP/1.1,401,1296,-,curl/7.68.0
192.168.1.10,2025-12-03 21:19:09-07:00,POST,/dashboard,HTTP/1.1,200,107,-,curl/7.68.0
10.0.0.5,2025-12-03 21:19:10-07:00,POST,/index.html,HTTP/1.1,401,1396,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:19:11-07:00,GET,/admin,HTTP/1.1,200,1400,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:19:12-07:00,POST,/admin,HTTP/1.1,200,1164,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:19:13-07:00,GET,/dashboard,HTTP/1.1,200,1453,-,curl/7.68.0
192.168.1.10,2025-12-03 21:19:14-07:00,POST,/index.html,HTTP/1.1,200,614,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:19:15-07:00,POST,/index.html,HTTP/1.1,401,1448,-,curl/7.68.0
10.0.0.5,2025-12-03 21:19:16-07:00,POST,/admin,HTTP/1.1,200,150,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:19:17-07:00,GET,/admin,HTTP/1.1,401,1238,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:19:18-07:00,GET,/dashboard,HTTP/1.1,401,290,-,curl/7.68.0
10.0.0.5,2025-12-03 21:19:19-07:00,GET,/login,HTTP/1.1,401,1104,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:19:20-07:00,POST,/dashboard,HTTP/1.1,401,540,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:19:21-07:00,GET,/login,HTTP/1.1,200,446,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:19:22-07:00,POST,/index.html,HTTP/1.1,200,1859,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:19:23-07:00,POST,/dashboard,HTTP/1.1,200,778,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:19:24-07:00,GET,/admin,HTTP/1.1,200,755,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:19:25-07:00,POST,/admin,HTTP/1.1,200,1585,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:19:26-07:00,POST,/login,HTTP/1.1,200,1343,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:19:27-07:00,GET,/admin,HTTP/1.1,200,1938,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:19:28-07:00,GET,/index.html,HTTP/1.1,200,628,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:19:29-07:00,GET,/login,HTTP/1.1,200,1925,-,curl/7.68.0
10.0.0.5,2025-12-03 21:19:30-07:00,POST,/index.html,HTTP/1.1,200,1354,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:19:31-07:00,GET,/dashboard,HTTP/1.1,200,254,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:19:32-07:00,POST,/admin,HTTP/1.1,200,837,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:19:33-07:00,POST,/login,HTTP/1.1,200,1785,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:19:34-07:00,POST,/admin,HTTP/1.1,200,485,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:19:35-07:00,GET,/login,HTTP/1.1,200,232,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:19:36-07:00,POST,/login,HTTP/1.1,200,376,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:19:37-07:00,POST,/dashboard,HTTP/1.1,200,413,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:19:38-07:00,GET,/admin,HTTP/1.1,200,1127,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:19:39-07:00,POST,/index.html,HTTP/1.1,200,1314,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:19:40-07:00,GET,/dashboard,HTTP/1.1,200,1325,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:19:41-07:00,GET,/admin,HTTP/1.1,200,447,-,curl/7.68.0
192.168.1.10,2025-12-03 21:19:42-07:00,POST,/index.html,HTTP/1.1,200,1496,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:19:43-07:00,GET,/dashboard,HTTP/1.1,200,300,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:19:44-07:00,GET,/dashboard,HTTP/1.1,200,1822,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:19:45-07:00,POST,/login,HTTP/1.1,200,1960,-,curl/7.68.0
192.168.1.20,2025-12-03 21:19:46-07:00,GET,/index.html,HTTP/1.1,200,1161,-,curl/7.68.0
172.16.0.8,2025-12-03 21:19:47-07:00,POST,/dashboard,HTTP/1.1,200,1873,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:19:48-07:00,POST,/login,HTTP/1.1,401,500,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:19:49-07:00,POST,/login,HTTP/1.1,200,1750,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:19:50-07:00,GET,/login,HTTP/1.1,401,1249,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:19:51-07:00,POST,/index.html,HTTP/1.1,200,630,-,curl/7.68.0
192.168.1.10,2025-12-03 21:19:52-07:00,POST,/admin,HTTP/1.1,200,767,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:19:53-07:00,POST,/index.html,HTTP/1.1,200,494,-,curl/7.68.0
192.168.1.10,2025-12-03 21:19:54-07:00,GET,/login,HTTP/1.1,403,185,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:19:55-07:00,GET,/index.html,HTTP/1.1,403,1781,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:19:56-07:00,GET,/login,HTTP/1.1,200,591,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:19:57-07:00,GET,/dashboard,HTTP/1.1,401,1726,-,curl/7.68.0
10.0.0.5,2025-12-03 21:19:58-07:00,GET,/login,HTTP/1.1,401,1303,-,curl/7.68.0
192.168.1.10,2025-12-03 21:19:59-07:00,POST,/index.html,HTTP/1.1,200,652,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:20:00-07:00,GET,/login,HTTP/1.1,401,562,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:20:01-07:00,POST,/dashboard,HTTP/1.1,200,1816,-,curl/7.68.0
192.168.1.20,2025-12-03 21:20:02-07:00,POST,/admin,HTTP/1.1,200,474,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:20:03-07:00,POST,/index.html,HTTP/1.1,200,1780,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:20:04-07:00,GET,/dashboard,HTTP/1.1,200,1554,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:20:05-07:00,POST,/index.html,HTTP/1.1,200,1657,-,curl/7.68.0
192.168.1.10,2025-12-03 21:20:06-07:00,GET,/index.html,HTTP/1.1,200,1114,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:20:07-07:00,POST,/index.html,HTTP/1.1,200,1353,-,curl/7.68.0
192.168.1.10,2025-12-03 21:20:08-07:00,GET,/admin,HTTP/1.1,200,1458,-,curl/7.68.0
192.168.1.20,2025-12-03 21:20:09-07:00,GET,/index.html,HTTP/1.1,401,662,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:20:10-07:00,POST,/login,HTTP/1.1,401,544,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:20:11-07:00,GET,/login,HTTP/1.1,401,1822,-,Nmap Scripting Engine
