ip,timestamp,method,url,protocol,status,size,referrer,user_agent
172.16.0.8,2025-12-03 21:20:12-07:00,GET,/dashboard,HTTP/1.1,200,188,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:20:13-07:00,GET,/dashboard,HTTP/1.1,200,1125,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:20:14-07:00,POST,/dashboard,HTTP/1.1,200,1405,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:20:15-07:00,POST,/dashboard,HTTP/1.1,200,885,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:20:16-07:00,GET,/index.html,HTTP/1.1,200,1640,-,curl/7.68.0
192.168.1.10,2025-12-03 21:20:17-07:00,POST,/admin,HTTP/1.1,200,1180,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:20:18-07:00,GET,/login,HTTP/1.1,200,412,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:20:19-07:00,GET,/login,HTTP/1.1,401,101,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:20:20-07:00,GET,/login,HTTP/1.1,200,915,-,curl/7.68.0
172.16.0.8,2025-12-03 21:20:21-07:00,GET,/admin,HTTP/1.1,401,1720,-,curl/7.68.0
192.168.1.30,2025-12-03 21:20:22-07:00,GET,/admin,HTTP/1.1,200,1709,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:20:23-07:00,POST,/index.html,HTTP/1.1,200,1103,-,curl/7.68.0
10.0.0.5,2025-12-03 21:20:24-07:00,POST,/index.html,HTTP/1.1,401,418,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:20:25-07:00,GET,/admin,HTTP/1.1,200,1728,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:20:26-07:00,GET,/dashboard,HTTP/1.1,200,352,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:20:27-07:00,GET,/admin,HTTP/1.1,200,1691,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:20:28-07:00,POST,/login,HTTP/1.1,200,1639,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:20:29-07:00,GET,/index.html,HTTP/1.1,200,280,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:20:30-07:00,GET,/login,HTTP/1.1,401,221,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:20:31-07:00,GET,/index.html,HTTP/1.1,200,1300,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:20:32-07:00,GET,/index.html,HTTP/1.1,200,556,-,curl/7.68.0
10.0.0.5,2025-12-03 21:20:33-07:00,GET,/dashboard,HTTP/1.1,200,1168,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:20:34-07:00,GET,/dashboard,HTTP/1.1,200,1902,-,curl/7.68.0
172.16.0.8,2025-12-03 21:20:35-07:00,POST,/login,HTTP/1.1,401,1026,-,curl/7.68.0
192.168.1.20,2025-12-03 21:20:36-07:00,POST,/index.html,HTTP/1.1,403,461,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:20:37-07:00,POST,/login,HTTP/1.1,401,1931,-,curl/7.68.0
10.0.0.5,2025-12-03 21:20:38-07:00,GET,/login,HTTP/1.1,200,646,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:20:39-07:00,GET,/admin,HTTP/1.1,403,664,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:20:40-07:00,POST,/admin,HTTP/1.1,200,434,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:20:41-07:00,GET,/admin,HTTP/1.1,200,1130,-,curl/7.68.0
172.16.0.8,2025-12-03 21:20:42-07:00,GET,/admin,HTTP/1.1,200,217,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:20:43-07:00,GET,/admin,HTTP/1.1,401,347,-,curl/7.68.0
192.168.1.20,2025-12-03 21:20:44-07:00,POST,/dashboard,HTTP/1.1,200,1601,-,curl/7.68.0
192.168.1.10,2025-12-03 21:20:45-07:00,GET,/dashboard,HTTP/1.1,200,1877,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:20:46-07:00,GET,/admin,HTTP/1.1,200,980,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:20:47-07:00,POST,/index.html,HTTP/1.1,200,114,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:20:48-07:00,GET,/dashboard,HTTP/1.1,200,812,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:20:49-07:00,GET,/admin,HTTP/1.1,200,1243,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:20:50-07:00,GET,/dashboard,HTTP/1.1,200,177,-,curl/7.68.0
10.0.0.5,2025-12-03 21:20:51-07:00,GET,/login,HTTP/1.1,401,1669,-,curl/7.68.0
172.16.0.8,2025-12-03 21:20:52-07:00,GET,/dashboard,HTTP/1.1,200,1939,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:20:53-07:00,GET,/admin,HTTP/1.1,200,705,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:20:54-07:00,POST,/login,HTTP/1.1,401,886,-,curl/7.68.0
192.168.1.20,2025-12-03 21:20:55-07:00,GET,/admin,HTTP/1.1,200,1498,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:20:56-07:00,GET,/admin,HTTP/1.1,200,301,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:20:57-07:00,POST,/admin,HTTP/1.1,200,1363,-,curl/7.68.0
10.0.0.5,2025-12-03 21:20:58-07:00,GET,/login,HTTP/1.1,200,1518,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:20:59-07:00,POST,/dashboard,HTTP/1.1,200,801,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:21:00-07:00,GET,/login,HTTP/1.1,401,704,-,curl/7.68.0
192.168.1.10,2025-12-03 21:21:01-07:00,GET,/login,HTTP/1.1,200,1096,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:21:02-07:00,POST,/login,HTTP/1.1,200,1117,-,curl/7.68.0
172.16.0.8,2025-12-03 21:21:03-07:00,GET,/dashboard,HTTP/1.1,200,1527,-,curl/7.68.0
192.168.1.30,2025-12-03 21:21:04-07:00,GET,/index.html,HTTP/1.1,200,1340,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:21:05-07:00,GET,/admin,HTTP/1.1,401,869,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:21:06-07:00,GET,/index.html,HTTP/1.1,403,257,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:21:07-07:00,POST,/admin,HTTP/1.1,200,834,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:21:08-07:00,POST,/index.html,HTTP/1.1,200,1218,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:21:09-07:00,POST,/index.html,HTTP/1.1,200,1499,-,curl/7.68.0
192.168.1.10,2025-12-03 21:21:10-07:00,GET,/dashboard,HTTP/1.1,200,1094,-,curl/7.68.0
10.0.0.5,2025-12-03 21:21:11-07:00,POST,/dashboard,HTTP/1.1,200,1196,-,curl/7.68.0
192.168.1.30,2025-12-03 21:21:12-07:00,POST,/admin,HTTP/1.1,200,910,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:21:13-07:00,GET,/index.html,HTTP/1.1,200,1764,-,curl/7.68.0
172.16.0.8,2025-12-03 21:21:14-07:00,POST,/admin,HTTP/1.1,200,296,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:21:15-07:00,GET,/admin,HTTP/1.1,200,1622,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:21:16-07:00,GET,/index.html,HTTP/1.1,200,966,-,curl/7.68.0
192.168.1.30,2025-12-03 21:21:17-07:00,POST,/login,HTTP/1.1,200,1538,-,curl/7.68.0
192.168.1.20,2025-12-03 21:21:18-07:00,POST,/index.html,HTTP/1.1,403,517,-,curl/7.68.0
192.168.1.20,2025-12-03 21:21:19-07:00,GET,/login,HTTP/1.1,200,1600,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:21:20-07:00,POST,/admin,HTTP/1.1,200,412,-,curl/7.68.0
172.16.0.8,2025-12-03 21:21:21-07:00,GET,/index.html,HTTP/1.1,200,819,-,curl/7.68.0
192.168.1.20,2025-12-03 21:21:22-07:00,POST,/login,HTTP/1.1,200,1100,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:21:23-07:00,GET,/login,HTTP/1.1,200,1811,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:21:24-07:00,GET,/admin,HTTP/1.1,200,1950,-,curl/7.68.0
192.168.1.20,2025-12-03 21:21:25-07:00,GET,/admin,HTTP/1.1,200,1480,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:21:26-07:00,POST,/admin,HTTP/1.1,200,1233,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:21:27-07:00,POST,/login,HTTP/1.1,200,1221,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:21:28-07:00,POST,/login,HTTP/1.1,200,1104,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:21:29-07:00,GET,/login,HTTP/1.1,200,894,-,curl/7.68.0
172.16.0.8,2025-12-03 21:21:30-07:00,GET,/login,HTTP/1.1,401,1344,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:21:31-07:00,GET,/admin,HTTP/1.1,200,611,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:21:32-07:00,POST,/dashboard,HTTP/1.1,200,596,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:21:33-07:00,GET,/login,HTTP/1.1,200,113,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:21:34-07:00,POST,/admin,HTTP/1.1,200,1818,-,curl/7.68.0
192.168.1.20,2025-12-03 21:21:35-07:00,GET,/dashboard,HTTP/1.1,200,1717,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:21:36-07:00,POST,/index.html,HTTP/1.1,200,596,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:21:37-07:00,POST,/index.html,HTTP/1.1,200,904,-,curl/7.68.0
192.168.1.30,2025-12-03 21:21:38-07:00,POST,/admin,HTTP/1.1,403,1030,-,curl/7.68.0
192.168.1.30,2025-12-03 21:21:39-07:00,GET,/index.html,HTTP/1.1,200,1881,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:21:40-07:00,GET,/admin,HTTP/1.1,200,1630,-,curl/7.68.0
192.168.1.30,2025-12-03 21:21:41-07:00,POST,/dashboard,HTTP/1.1,200,1047,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:21:42-07:00,GET,/dashboard,HTTP/1.1,200,313,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:21:43-07:00,POST,/index.html,HTTP/1.1,403,1861,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:21:44-07:00,GET,/dashboard,HTTP/1.1,200,509,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:21:45-07:00,POST,/dashboard,HTTP/1.1,200,1495,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:21:46-07:00,POST,/dashboard,HTTP/1.1,200,1465,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:21:47-07:00,POST,/login,HTTP/1.1,200,1261,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:21:48-07:00,POST,/index.html,HTTP/1.1,200,1383,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:21:49-07:00,POST,/admin,HTTP/1.1,200,1361,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:21:50-07:00,POST,/admin,HTTP/1.1,200,985,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:21:51-07:00,GET,/index.html,HTTP/1.1,200,1491,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:21:52-07:00,GET,/dashboard,HTTP/1.1,200,1928,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:21:53-07:00,POST,/admin,HTTP/1.1,200,838,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:21:54-07:00,POST,/index.html,HTTP/1.1,200,297,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:21:55-07:00,GET,/login,HTTP/1.1,200,1182,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:21:56-07:00,GET,/admin,HTTP/1.1,200,1935,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:21:57-07:00,GET,/dashboard,HTTP/1.1,200,1231,-,curl/7.68.0
192.168.1.20,2025-12-03 21:21:58-07:00,GET,/dashboard,HTTP/1.1,200,1832,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:21:59-07:00,POST,/admin,HTTP/1.1,200,1374,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:22:00-07:00,POST,/admin,HTTP/1.1,200,1133,-,curl/7.68.0
172.16.0.8,2025-12-03 21:22:01-07:00,GET,/dashboard,HTTP/1.1,200,373,-,curl/7.68.0
10.0.0.5,2025-12-03 21:22:02-07:00,GET,/index.html,HTTP/1.1,200,1408,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:22:03-07:00,GET,/admin,HTTP/1.1,200,1333,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:22:04-07:00,GET,/login,HTTP/1.1,200,444,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:22:05-07:00,POST,/index.html,HTTP/1.1,200,726,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:22:06-07:00,POST,/index.html,HTTP/1.1,200,1083,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:22:07-07:00,POST,/index.html,HTTP/1.1,200,1190,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:22:08-07:00,GET,/login,HTTP/1.1,401,1582,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:22:09-07:00,GET,/login,HTTP/1.1,200,1398,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:22:10-07:00,POST,/admin,HTTP/1.1,200,1499,-,sqlmap/1.4.12
192.168.1.30,2025-12-03 21:22:11-07:00,POST,/index.html,HTTP/1.1,200,879,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
172.16.0.8,2025-12-03 21:22:12-07:00,GET,/dashboard,HTTP/1.1,403,1913,-,curl/7.68.0
192.168.1.30,2025-12-03 21:22:13-07:00,POST,/dashboard,HTTP/1.1,403,1765,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:22:14-07:00,POST,/dashboard,HTTP/1.1,200,402,-,curl/7.68.0
192.168.1.10,2025-12-03 21:22:15-07:00,GET,/admin,HTTP/1.1,200,1172,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:22:16-07:00,GET,/index.html,HTTP/1.1,200,1556,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:22:17-07:00,GET,/index.html,HTTP/1.1,200,758,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:22:18-07:00,GET,/dashboard,HTTP/1.1,403,742,-,curl/7.68.0
10.0.0.5,2025-12-03 21:22:19-07:00,POST,/index.html,HTTP/1.1,200,1583,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:22:20-07:00,POST,/dashboard,HTTP/1.1,200,1005,-,curl/7.68.0
172.16.0.8,2025-12-03 21:22:21-07:00,GET,/admin,HTTP/1.1,401,538,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:22:22-07:00,GET,/dashboard,HTTP/1.1,200,513,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:22:23-07:00,POST,/login,HTTP/1.1,200,255,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:22:24-07:00,GET,/login,HTTP/1.1,401,1712,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:22:25-07:00,GET,/login,HTTP/1.1,200,1529,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:22:26-07:00,GET,/admin,HTTP/1.1,200,1574,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:22:27-07:00,POST,/login,HTTP/1.1,401,2000,-,curl/7.68.0
192.168.1.10,2025-12-03 21:22:28-07:00,GET,/login,HTTP/1.1,200,1044,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:22:29-07:00,POST,/index.html,HTTP/1.1,200,205,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:22:30-07:00,POST,/admin,HTTP/1.1,200,1229,-,sqlmap/1.4.12
172.16.0.8,2025-12-03 21:22:31-07:00,POST,/login,HTTP/1.1,401,767,-,curl/7.68.0
192.168.1.30,2025-12-03 21:22:32-07:00,POST,/index.html,HTTP/1.1,401,284,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:22:33-07:00,GET,/login,HTTP/1.1,401,1348,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:22:34-07:00,POST,/dashboard,HTTP/1.1,200,1818,-,curl/7.68.0
192.168.1.10,2025-12-03 21:22:35-07:00,POST,/dashboard,HTTP/1.1,200,325,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10.0.0.5,2025-12-03 21:22:36-07:00,GET,/dashboard,HTTP/1.1,200,1163,-,sqlmap/1.4.12
10.0.0.5,2025-12-03 21:22:37-07:00,GET,/admin,HTTP/1.1,401,134,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:22:38-07:00,POST,/admin,HTTP/1.1,200,610,-,Nmap Scripting Engine
192.168.1.10,2025-12-03 21:22:39-07:00,POST,/index.html,HTTP/1.1,200,1372,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:22:40-07:00,POST,/dashboard,HTTP/1.1,200,1033,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:22:41-07:00,GET,/index.html,HTTP/1.1,200,1982,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:22:42-07:00,GET,/dashboard,HTTP/1.1,200,1734,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.30,2025-12-03 21:22:43-07:00,GET,/admin,HTTP/1.1,403,1612,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:22:44-07:00,GET,/dashboard,HTTP/1.1,200,137,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:22:45-07:00,POST,/index.html,HTTP/1.1,200,1212,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:22:46-07:00,POST,/dashboard,HTTP/1.1,200,719,-,curl/7.68.0
192.168.1.20,2025-12-03 21:22:47-07:00,GET,/index.html,HTTP/1.1,200,1232,-,curl/7.68.0
192.168.1.10,2025-12-03 21:22:48-07:00,GET,/dashboard,HTTP/1.1,200,116,-,Nmap Scripting Engine
172.16.0.8,2025-12-03 21:22:49-07:00,GET,/index.html,HTTP/1.1,200,1685,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.10,2025-12-03 21:22:50-07:00,POST,/dashboard,HTTP/1.1,200,190,-,Nmap Scripting Engine
192.168.1.20,2025-12-03 21:22:51-07:00,GET,/admin,HTTP/1.1,200,436,-,sqlmap/1.4.12
192.168.1.10,2025-12-03 21:22:52-07:00,GET,/dashboard,HTTP/1.1,200,702,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:22:53-07:00,GET,/admin,HTTP/1.1,200,1378,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:22:54-07:00,GET,/dashboard,HTTP/1.1,200,825,-,Nmap Scripting Engine
192.168.1.30,2025-12-03 21:22:55-07:00,POST,/dashboard,HTTP/1.1,200,1490,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
192.168.1.20,2025-12-03 21:22:56-07:00,POST,/dashboard,HTTP/1.1,200,574,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:22:57-07:00,GET,/index.html,HTTP/1.1,401,321,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:22:58-07:00,GET,/index.html,HTTP/1.1,200,224,-,Nmap Scripting Engine
10.0.0.5,2025-12-03 21:22:59-07:00,POST,/index.html,HTTP/1.1,200,1251,-,sqlmap/1.4.12
192.168.1.20,2025-12-03 21:23:00-07:00,GET,/login,HTTP/1.1,200,724,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
